0.0,0.0
250.0,8.333333333333334
500.0,16.666666666666668
750.0,25.0
1000.0,33.333333333333336
1250.0,41.666666666666664
1500.0,50.0
1750.0,58.333333333333336
2000.0,66.66666666666667
2250.0,75.0
2500.0,83.33333333333333
2750.0,91.66666666666667
3000.0,90
3250.0,90
3500.0,90
3750.0,90
4000.0,90
4250.0,90
4500.0,90
4750.0,90
5000.0,90
5250.0,90
5500.0,90
5750.0,90
6000.0,90
6250.0,90
6500.0,90
6750.0,90
7000.0,90
7250.0,90
7500.0,90
7750.0,90
8000.0,80
8250.0,80
8500.0,80
8750.0,80
9000.0,80
9250.0,80
9500.0,80
9750.0,80
10000.0,80
10250.0,80
10500.0,80
10750.0,80
11000.0,80
11250.0,80
11500.0,80
11750.0,80
12000.0,80
12250.0,80
12500.0,80
12750.0,80
13000.0,70
13250.0,70
13500.0,70
13750.0,70
14000.0,70
14250.0,70
14500.0,70
14750.0,70
15000.0,70
15250.0,70
15500.0,70
15750.0,70
16000.0,70
16250.0,70
16500.0,70
16750.0,70
17000.0,70
17250.0,70
17500.0,70
17750.0,70
18000.0,60
18250.0,60
18500.0,60
18750.0,60
19000.0,60
19250.0,60
19500.0,60
19750.0,60
20000.0,60
20250.0,60
20500.0,60
20750.0,60
21000.0,60
21250.0,60
21500.0,60
21750.0,60
22000.0,60
22250.0,60
22500.0,60
22750.0,60
23000.0,50
23250.0,50
23500.0,50
23750.0,50
24000.0,50
24250.0,50
24500.0,50
24750.0,50
25000.0,50
25250.0,50
25500.0,50
25750.0,50
26000.0,50
26250.0,50
26500.0,50
26750.0,50
27000.0,50
27250.0,50
27500.0,50
27750.0,50
28000.0,40
28250.0,40
28500.0,40
28750.0,40
29000.0,40
29250.0,40
29500.0,40
29750.0,40
30000.0,40
30250.0,40
30500.0,40
30750.0,40
31000.0,40
31250.0,40
31500.0,40
31750.0,40
32000.0,40
32250.0,40
32500.0,40
32750.0,40
33000.0,30
33250.0,30
33500.0,30
33750.0,30
34000.0,30
34250.0,30
34500.0,30
34750.0,30
35000.0,30
35250.0,30
35500.0,30
35750.0,30
36000.0,30
36250.0,30
36500.0,30
36750.0,30
37000.0,30
37250.0,30
37500.0,30
37750.0,30
38000.0,20
38250.0,20
38500.0,20
38750.0,20
39000.0,20
39250.0,20
39500.0,20
39750.0,20
40000.0,20
40250.0,20
40500.0,20
40750.0,20
41000.0,20
41250.0,20
41500.0,20
41750.0,20
42000.0,20
42250.0,20
42500.0,20
42750.0,20
43000.0,10
43250.0,10
43500.0,10
43750.0,10
44000.0,10
44250.0,10
44500.0,10
44750.0,10
45000.0,10
45250.0,10
45500.0,10
45750.0,10
46000.0,10
46250.0,10
46500.0,10
46750.0,10
47000.0,10
47250.0,10
47500.0,10
47750.0,10
48000.0,0
48250.0,0
48500.0,0
48750.0,0
49000.0,0
49250.0,0
49500.0,0
49750.0,0
50000.0,0
50250.0,0
50500.0,0
50750.0,0
51000.0,0
51250.0,0
51500.0,0
51750.0,0
52000.0,0
52250.0,0
52500.0,0
52750.0,0
53000.0,0
53250.0,0
53500.0,0
53750.0,0
54000.0,0
54250.0,0
54500.0,0
54750.0,0
55000.0,0
55250.0,0
55500.0,0
55750.0,0
56000.0,0
56250.0,0
56500.0,0
56750.0,0
57000.0,0
57250.0,0
57500.0,0
57750.0,0
58000.0,0
58250.0,0
58500.0,0
58750.0,0
59000.0,0
59250.0,0
59500.0,0
59750.0,0
1000,0
